gene,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Treatment_7,Treatment_8,Treatment_9,Treatment_10,Treatment_11,Treatment_12
TP53,7.89,127.28,39.19,517.8,58.31,14.17,16.87,7.36,50.88,53.94,671.18,33.31
BRCA1,92.02,17.11,343.01,1.92,152.64,9.5,31.74,88.05,4.92,1.61,1.39,2.31
EGFR,0.53,14.28,53.23,29.05,11.39,5.31,24.26,87.43,196.98,6.06,72.33,85.01
MYC,4.88,45.62,81.47,8.54,5.47,509.42,29.27,11.54,3.2,2.76,20.81,2.57
KRAS,5.48,16.4,52.32,283.15,28.81,5.86,42.61,450.31,387.02,413.38,291.27,1124.28
PTEN,27.42,62.03,5.99,28.49,30.23,65.56,2.04,0.5,2.18,25.57,3.78,10.51
BCL2,8.18,95.68,17.14,16.78,147.13,213.75,573.12,46.44,31.12,19.35,8.14,18.74
BAX,5.62,3.03,2.06,2.84,18.61,38.9,15.37,4.14,5.37,15.72,12.09,21.04
GAPDH,4.74,270.66,51.79,61.2,4.09,3.95,27.72,238.3,13.91,154.14,703.45,27.32
ACTB,4.93,6.71,15.7,83.54,91.59,66.56,0.4,5.62,1.98,13.66,28.72,3.52
VEGFA,358.51,5.16,44.61,501.04,79.61,49.0,52.13,168.45,29.41,365.54,22.72,46.38
HIF1A,5.7,12.0,10.11,0.98,21.12,9.72,1.29,3.3,15.86,0.64,7.25,51.41
CDH1,10.5,180.12,100.86,34.68,19.37,20.29,88.17,847.98,89.63,394.3,7.43,18.8
CDH2,20.59,150.7,1.37,1856.84,20.08,117.57,9.29,2.8,124.31,7.12,3.21,16.94
VIM,49.11,33.19,37.5,35.55,127.7,21.87,19.31,150.92,1.27,125.98,489.97,160.17
SNAI1,1.85,174.8,8.77,27.09,139.18,7.95,5.37,0.62,3.3,0.76,9.0,0.5
TWIST1,17.56,8.58,6.86,104.73,4.01,8.9,66.31,130.33,3.31,38.04,154.68,603.08
ZEB1,21.07,2.46,19.7,9.75,33.45,317.7,1.3,39.13,29.26,20.15,11.18,169.6
MMP2,139.13,8.37,21.62,3.94,160.99,21.56,2.35,1.06,18.22,11.9,21.65,30.86
MMP9,140.4,170.24,572.11,260.48,51.64,2.45,13.39,0.38,6.61,0.43,74.09,7.16
Gene_0000,14.75,10.21,19.05,6.75,12.28,0.99,5.05,3.51,43.88,21.12,73.69,10.68
Gene_0001,23.8,0.95,78.76,134.28,53.32,5.36,46.1,26.13,1.06,129.25,4.05,47.59
Gene_0002,20.96,151.63,5.5,9.41,56.47,8.2,169.82,6.45,48.54,19.96,7.49,144.92
Gene_0003,4.14,44.57,0.47,32.6,125.64,16.07,27.62,259.55,98.11,0.71,8.88,13.07
Gene_0004,32.09,18.25,9.16,8.3,2.32,4.42,70.88,4.17,6.03,2.25,35.74,84.79
Gene_0005,114.95,11.2,18.23,20.97,10.72,32.94,109.64,89.44,15.62,9.01,3.57,1.48
Gene_0006,45.46,20.06,20.34,787.78,217.22,21.43,27.47,3.8,52.9,28.32,5.34,29.21
Gene_0007,95.91,446.53,2.08,3.61,17.29,28.37,250.03,126.8,0.9,10.65,2.06,2.84
Gene_0008,48.21,24.78,242.18,2.43,19.34,8.92,212.84,5.22,27.79,2.49,176.2,316.0
Gene_0009,7.06,5.89,29.84,5.89,112.14,39.82,134.37,3.97,2.55,34.75,253.3,4.94
Gene_0010,40.11,7.43,98.3,5.33,30.34,107.87,2.67,49.57,11.75,71.6,34.93,10.73
Gene_0011,17.45,1.28,74.07,347.14,8.89,18.98,212.43,1.36,42.75,247.29,7.81,8.91
Gene_0012,147.33,3.91,73.18,35.28,110.28,16.59,201.08,11.27,2.2,1.99,3.91,55.39
Gene_0013,6.51,19.52,23.02,6.28,25.39,82.39,21.19,79.65,11.41,29.91,23.24,100.55
Gene_0014,37.98,7.67,41.75,4.79,36.81,19.18,25.15,18.91,8.06,6.69,101.59,338.08
Gene_0015,30.15,21.07,3.18,1.43,1.8,44.52,1.4,53.92,3.87,25.52,10.9,4.09
Gene_0016,2.52,1.51,3.96,564.47,142.04,26.39,11.59,8.33,23.68,8.53,8.45,41.68
Gene_0017,4.42,0.49,8.35,177.32,1.75,3.13,7.73,1.83,191.59,23.26,1.39,16.58
Gene_0018,18.94,13.99,15.67,16.55,31.97,35.17,2.13,21.98,26.37,8.04,259.56,17.73
Gene_0019,42.77,10.24,12.73,33.58,2.52,61.41,3.17,75.33,13.43,441.9,87.74,88.4
Gene_0020,24.96,91.32,62.81,1.1,5.44,4.98,6.25,13.66,43.59,117.01,49.85,129.19
Gene_0021,4.12,9.43,13.59,7.38,3.73,36.06,6.99,67.37,3.21,73.37,27.72,27.73
Gene_0022,28.96,17.78,18.25,13.39,31.45,45.95,10.19,161.15,11.6,7.0,16.01,6.37
Gene_0023,40.42,16.25,60.37,18.33,17.45,10.89,69.42,13.94,29.87,96.46,17.6,17.29
Gene_0024,14.22,26.71,67.39,64.45,41.97,123.33,22.74,165.17,97.01,7.53,65.44,1.24
Gene_0025,121.91,18.05,6.26,1.46,16.4,124.35,28.91,11.09,15.11,147.66,57.3,18.87
Gene_0026,81.59,66.03,5.29,11.95,168.86,55.38,286.78,49.34,6.92,19.47,65.43,19.82
Gene_0027,22.0,425.2,14.07,32.55,29.69,79.02,29.7,24.39,412.92,17.23,60.33,2.91
Gene_0028,20.15,17.38,18.03,1.52,11.8,5.46,102.48,5.49,51.53,55.32,8.22,5.61
Gene_0029,13.15,11.05,4.6,12.89,32.07,3.37,14.99,9.14,23.1,339.31,2.07,17.13
Gene_0030,30.55,9.35,34.88,2.25,11.88,0.37,13.95,3.16,32.13,167.52,30.38,17.97
Gene_0031,9.21,13.2,13.5,20.58,41.08,6.35,112.29,14.55,20.52,138.25,0.82,0.44
Gene_0032,36.03,20.34,186.56,3.71,41.61,11.71,83.28,0.76,13.51,59.87,6.1,18.51
Gene_0033,21.64,33.26,3.92,9.71,42.18,61.33,26.02,12.0,23.12,71.1,27.18,3.42
Gene_0034,3.72,21.22,1.67,65.93,4.99,3.55,252.62,9.33,30.73,49.31,177.26,8.25
Gene_0035,26.2,16.79,733.24,0.97,15.79,19.57,17.01,2.3,1.24,1.99,73.24,19.58
Gene_0036,1.43,172.04,381.79,31.56,38.12,22.95,7.84,1.29,3.96,18.51,47.62,14.18
Gene_0037,17.42,21.46,23.55,8.33,37.32,3.79,31.81,2.06,3.35,6.85,26.89,28.61
Gene_0038,5.61,2.39,122.61,22.2,16.35,34.68,4.8,100.12,47.66,13.13,18.3,14.02
Gene_0039,148.39,38.36,45.31,22.28,20.08,336.52,11.66,27.91,442.33,147.01,35.48,2.09
Gene_0040,519.67,14.0,22.78,94.42,14.75,27.63,22.13,11.64,34.02,7.76,3.65,45.21
Gene_0041,131.31,6.59,9.12,20.23,20.26,1.04,10.63,296.74,163.39,258.9,50.72,9.04
Gene_0042,29.51,49.28,12.26,1.51,78.12,10.25,51.4,1.87,7.67,35.94,51.76,61.73
Gene_0043,18.11,26.82,36.04,32.44,47.31,3.57,328.61,15.24,17.42,12.98,28.44,2.31
Gene_0044,9.67,1.15,9.96,25.45,47.19,18.38,30.85,1.6,25.38,132.37,40.27,6.56
Gene_0045,25.88,155.6,47.2,49.16,6.18,11.66,18.12,301.98,5.11,29.65,55.14,61.11
Gene_0046,13.84,12.32,361.91,13.43,10.72,80.94,24.35,2.85,87.29,11.06,10.88,1086.09
Gene_0047,14.13,22.22,79.03,4.96,46.41,80.32,146.9,54.01,3.83,38.64,2.67,127.11
Gene_0048,100.61,28.14,26.47,19.86,19.3,85.78,12.59,537.92,26.04,129.32,1.68,8.45
Gene_0049,79.41,32.59,20.96,98.44,483.24,3.55,90.14,10.34,72.4,10.16,44.44,50.93
Gene_0050,7.07,9.85,15.13,1.75,39.67,182.94,3.04,53.91,33.6,7.14,428.95,112.82
Gene_0051,128.74,21.34,2.08,25.97,16.65,93.02,8.27,148.64,7.91,57.9,6.55,18.97
Gene_0052,2.72,22.4,4.43,46.18,57.1,19.75,7.54,36.88,83.58,15.57,10.55,3.03
Gene_0053,27.85,98.49,171.57,28.67,2.46,9.92,116.25,68.94,4.26,389.55,3.96,11.2
Gene_0054,42.72,17.83,12.34,20.5,93.51,359.45,31.67,7.82,23.52,388.26,67.91,149.8
Gene_0055,69.82,82.35,21.55,174.38,0.29,47.16,41.18,5.46,33.69,49.01,1.5,34.71
Gene_0056,141.14,250.73,51.55,17.77,87.0,5.73,66.32,19.08,120.05,10.02,269.15,126.27
Gene_0057,35.49,31.38,263.87,518.94,12.29,13.08,145.96,0.6,0.45,6.79,33.85,4.07
Gene_0058,3.29,10.47,167.14,12.01,114.12,25.36,221.77,15.17,40.79,30.47,17.78,72.81
Gene_0059,61.7,31.12,1.24,3.78,5.49,31.36,20.74,7.17,6.41,62.17,7.43,0.54
Gene_0060,27.9,9.74,68.57,7.09,15.44,33.28,0.81,8.83,6.82,10.58,9.95,21.5
Gene_0061,28.44,55.13,46.09,127.96,91.97,172.88,135.14,9.9,13.57,15.2,125.65,15.31
Gene_0062,70.29,1.29,0.95,155.46,47.7,134.78,2.28,29.49,2.45,87.64,23.96,19.17
Gene_0063,85.42,20.04,19.07,2.62,174.3,27.29,50.89,2.99,185.42,29.28,300.27,101.88
Gene_0064,0.58,72.36,88.82,57.64,30.35,16.52,20.99,179.63,199.94,16.72,6.74,146.08
Gene_0065,87.01,29.66,5.08,1.74,66.93,9.34,8.98,40.74,9.54,10.16,7.26,58.19
Gene_0066,4.9,2.21,4.83,174.21,8.41,42.01,12.64,14.94,157.8,24.28,244.87,368.14
Gene_0067,216.21,9.21,26.15,185.74,66.32,115.13,130.97,141.92,4.61,18.6,7.67,16.99
Gene_0068,27.8,23.61,8.35,3.02,2.05,313.5,129.47,33.65,0.28,5.88,42.63,71.63
Gene_0069,12.62,46.28,17.46,110.42,19.01,18.07,9.51,62.41,37.51,3.54,35.95,26.58
Gene_0070,85.23,17.55,4.66,10.2,314.65,14.6,94.63,2.57,36.38,2.01,22.32,6.62
Gene_0071,5.02,4.2,14.57,1.16,2.32,23.11,1.46,2.05,292.95,212.06,5.76,32.9
Gene_0072,5.84,6.22,0.18,198.96,46.15,61.17,44.64,14.9,9.69,19.07,181.01,20.79
Gene_0073,369.31,6.26,2.15,5.04,15.8,161.29,9.71,2.25,20.48,125.55,19.95,27.18
Gene_0074,19.29,14.65,735.3,144.09,333.91,1520.94,138.33,9.91,75.52,353.12,44.73,11.97
Gene_0075,157.68,2.97,24.83,62.69,17.09,51.33,53.45,46.53,15.14,10.98,16.89,2.57
Gene_0076,158.26,45.23,25.86,7.27,24.37,23.64,10.45,97.04,3.69,5.13,106.41,191.75
Gene_0077,30.52,4.57,145.97,27.59,24.16,203.81,70.26,11.56,1.9,12.51,40.89,52.26
Gene_0078,3.19,7.58,0.24,33.77,1.54,10.1,5.23,55.11,35.72,6.68,25.31,55.33
Gene_0079,31.67,0.13,640.85,45.0,108.31,6.8,4.95,9.07,403.52,12.47,18.26,325.21
Gene_0080,11.69,20.56,2.75,371.51,6.43,15.51,0.13,15.55,17.89,10.75,1.48,45.51
Gene_0081,1.16,1.67,13.6,123.64,18.69,31.4,7.34,7.31,75.33,127.53,106.27,50.65
Gene_0082,32.84,2.33,8.57,6.89,22.36,64.56,12.11,0.48,133.38,5.23,5.68,52.84
Gene_0083,9.26,20.82,33.09,25.15,13.79,24.2,656.75,140.23,84.83,41.3,253.97,85.7
Gene_0084,162.48,171.33,63.74,51.09,14.16,419.9,21.0,4.27,39.29,16.84,4.91,5.36
Gene_0085,23.48,25.74,2.61,11.99,90.36,0.44,13.95,21.06,54.17,14.69,11.23,50.23
Gene_0086,18.6,284.74,51.03,68.12,22.49,337.08,8.67,3.58,17.45,13.55,16.32,390.11
Gene_0087,6.13,18.32,1.73,343.61,0.62,24.95,2.69,2.49,5.34,3.84,30.09,2.97
Gene_0088,95.64,148.29,240.15,2.02,6.21,9.75,8.61,66.87,32.36,4.99,13.15,19.11
Gene_0089,15.53,6.66,3.8,62.0,3.41,58.07,28.69,5.56,43.18,6.86,46.9,6.17
Gene_0090,23.66,18.67,7.94,12.52,7.65,116.31,7.02,18.05,0.87,7.16,52.05,40.95
Gene_0091,38.65,19.24,29.3,175.08,5.02,126.41,5.35,31.63,5.56,71.63,2.91,4.45
Gene_0092,16.97,6.16,6.92,16.83,3.08,24.34,34.89,1.89,28.97,27.24,38.67,23.89
Gene_0093,34.04,33.87,29.02,35.11,202.69,143.23,16.94,7.88,135.06,621.73,19.25,42.5
Gene_0094,12.32,44.55,1.03,9.15,59.47,5.41,46.15,43.82,47.88,9.38,63.3,321.38
Gene_0095,9.62,7.35,15.56,30.35,4.28,10.16,178.33,110.38,4.54,329.92,10.54,33.22
Gene_0096,21.38,79.67,3.61,9.11,5.08,4.12,6.59,5.73,52.56,11.23,13.73,1.28
Gene_0097,88.44,1.54,23.18,147.38,201.54,2.52,15.35,63.76,10.94,101.62,0.95,25.23
Gene_0098,39.38,3.6,66.77,4.32,229.35,12.38,15.81,4.26,11.88,6.96,31.59,29.61
Gene_0099,17.6,25.92,3.89,4.26,122.52,6.56,31.37,0.63,38.04,114.84,24.08,25.92
Gene_0100,211.09,30.75,7.2,10.4,8.07,86.68,138.85,99.58,6.74,22.38,57.47,3.49
Gene_0101,78.53,72.03,49.41,68.87,17.75,5.73,116.22,21.51,9.18,24.36,24.1,10.03
Gene_0102,45.43,355.74,3.11,3.23,128.09,65.53,246.21,342.21,64.16,3.6,34.24,11.92
Gene_0103,42.64,6.72,45.96,60.49,31.45,38.74,61.9,6.66,32.72,18.35,110.98,67.52
Gene_0104,8.78,59.46,164.56,37.95,12.69,4.07,1.05,107.57,2.65,4.38,23.48,32.14
Gene_0105,182.58,34.93,13.43,13.46,2.07,174.45,75.96,30.42,172.31,100.75,45.12,19.1
Gene_0106,21.26,2.19,100.46,14.96,99.38,60.35,23.39,70.93,6.24,2.2,16.0,38.76
Gene_0107,72.91,23.09,5.2,142.09,11.74,35.91,42.79,22.29,1.09,7.33,40.44,212.8
Gene_0108,55.56,41.66,1.02,98.04,80.29,47.21,30.11,42.87,126.72,18.56,35.34,12.68
Gene_0109,20.57,23.85,50.38,9.52,16.8,33.03,16.55,25.39,3.37,45.87,8.06,2.54
Gene_0110,30.99,33.33,38.59,39.46,37.87,181.75,70.33,82.09,47.45,73.6,10.54,53.14
Gene_0111,114.87,14.66,157.97,12.13,40.89,4.4,66.9,126.18,19.34,2.73,21.22,5.33
Gene_0112,23.06,70.35,40.79,1.96,12.33,27.37,160.48,16.09,42.38,26.16,8.33,10.17
Gene_0113,15.08,135.38,6.26,15.34,8.17,142.26,35.71,156.96,0.37,80.77,5.21,8.29
Gene_0114,15.12,19.53,19.58,6.92,17.16,17.41,1.68,33.67,20.5,26.8,9.53,20.87
Gene_0115,0.78,8.95,10.25,18.63,19.2,84.0,3.79,59.21,405.5,9.66,60.3,172.36
Gene_0116,165.53,12.97,101.84,72.95,122.58,56.56,116.14,14.3,10.09,0.76,10.65,12.61
Gene_0117,1.34,21.48,100.36,5.11,333.17,35.04,71.27,18.67,5.29,45.32,62.79,15.53
Gene_0118,29.46,19.9,7.57,32.86,6.97,63.17,650.64,104.49,15.22,33.93,109.95,17.38
Gene_0119,46.41,58.96,29.76,26.71,97.2,270.19,17.57,129.09,2.16,41.53,0.76,6.29
Gene_0120,4.25,234.17,13.14,18.68,14.43,2.29,30.89,22.52,5.94,159.12,151.84,3.04
Gene_0121,7.17,40.64,10.0,14.49,4.36,4.43,9.21,24.44,27.03,5.9,3.59,3.12
Gene_0122,88.53,486.77,38.29,0.43,47.11,118.9,7.58,75.16,100.21,138.89,8.34,22.48
Gene_0123,26.39,145.15,10.87,82.5,30.23,84.77,62.63,7.51,30.07,7.13,19.4,276.48
Gene_0124,10.64,8.03,15.22,55.31,54.69,34.48,6.08,13.84,165.9,2.06,29.61,14.46
Gene_0125,40.55,24.6,2.11,48.56,4.65,3.41,21.67,10.84,6.07,11.21,6.69,204.41
Gene_0126,32.16,15.84,62.69,15.13,13.6,81.45,7.09,4.33,53.73,25.68,25.32,11.87
Gene_0127,49.09,2.57,1.1,11.07,51.64,129.92,45.69,5.03,5.09,123.43,78.12,45.81
Gene_0128,79.91,25.87,14.7,15.8,52.25,28.67,1.05,75.48,48.37,32.75,166.3,5.98
Gene_0129,4.06,42.58,6.45,244.63,7.1,6.84,10.98,12.86,11.55,13.54,11.66,1.95
Gene_0130,42.82,10.45,15.97,3.25,2.04,17.44,206.87,196.55,5.14,6.62,25.93,0.37
Gene_0131,8.34,28.05,14.23,1.16,1.29,2.35,17.88,5.73,207.63,2.71,126.72,3.31
Gene_0132,874.71,54.23,0.72,124.64,10.04,80.79,19.76,11.79,13.73,3.47,10.37,2.89
Gene_0133,9.89,26.91,98.16,186.76,19.71,3.71,18.59,15.76,144.98,74.68,28.47,196.58
Gene_0134,9.4,51.44,9.42,9.9,0.9,23.37,24.38,16.35,39.69,89.95,19.56,49.66
Gene_0135,35.18,100.94,44.69,309.15,29.89,4.92,133.31,52.57,40.97,1.99,187.4,90.23
Gene_0136,32.17,0.28,12.09,353.88,41.08,3.27,8.71,11.05,109.27,2.09,98.07,65.66
Gene_0137,580.22,44.67,3.13,18.69,4.54,35.99,274.34,5.55,81.23,7.94,1.96,220.97
Gene_0138,28.48,41.98,73.15,1.57,13.48,1.71,9.16,112.61,39.42,7.96,20.84,16.15
Gene_0139,32.02,7.86,16.71,25.2,38.04,27.91,1.72,3.03,51.21,13.72,10.31,13.78
Gene_0140,13.75,1.42,268.79,16.96,20.53,22.6,85.06,56.01,17.95,5.43,128.39,21.85
Gene_0141,49.03,3.95,53.18,2.37,11.07,24.52,272.04,53.92,173.49,40.05,3.8,3.83
Gene_0142,62.93,4.47,1.98,4.65,30.03,6.11,131.99,38.11,26.68,35.94,49.68,50.77
Gene_0143,5.9,133.08,51.53,11.11,64.01,2.72,72.43,30.94,0.81,402.15,2.83,47.51
Gene_0144,167.59,0.4,28.47,75.89,107.14,124.61,80.55,12.13,40.0,410.41,133.67,7.39
Gene_0145,99.29,153.61,5.37,19.46,13.08,80.38,10.86,7.82,103.27,3.29,26.53,6.73
Gene_0146,103.16,8.03,21.22,0.56,20.14,15.41,22.36,141.59,49.27,36.36,6.63,495.5
Gene_0147,1.27,3.34,6.38,26.71,21.44,6.48,26.16,114.12,21.83,3.04,17.19,5.89
Gene_0148,2.47,21.29,5.17,12.23,37.84,32.5,122.42,1.52,14.78,91.64,1.62,15.55
Gene_0149,27.14,3.88,7.29,3.37,30.52,0.47,6.37,6.82,78.37,1.93,140.44,61.61
Gene_0150,96.31,10.59,10.7,6.17,47.99,11.85,5.98,11.81,35.05,3.02,4.82,152.15
Gene_0151,5.15,176.13,9.11,2.63,156.87,275.32,8.41,103.45,23.45,25.45,32.16,20.7
Gene_0152,23.42,20.27,8.47,6.95,3.58,1.19,17.51,5.67,1.72,5.85,9.05,8.81
Gene_0153,162.24,8.23,175.64,6.51,41.4,4.48,263.32,126.26,61.74,390.07,74.08,38.77
Gene_0154,2.63,0.59,2.88,1.6,6.05,103.69,4.06,10.04,21.87,23.06,8.25,119.42
Gene_0155,20.83,25.95,823.36,271.93,20.67,45.59,5.04,0.88,55.84,4.11,46.83,503.49
Gene_0156,1.2,0.66,5.06,67.71,131.03,67.56,30.93,20.6,24.18,118.62,7.64,21.38
Gene_0157,3.55,34.43,20.64,972.26,2.19,81.96,9.31,69.17,61.76,13.01,4.27,4.12
Gene_0158,23.52,6.79,14.22,3.12,43.03,5.26,10.75,144.57,25.09,62.39,4.79,30.43
Gene_0159,38.35,4.72,22.01,10.68,30.21,2.76,4.16,2.49,3.58,7.86,43.36,23.06
Gene_0160,22.95,4.64,19.42,132.26,31.28,67.77,9.41,9.79,43.91,4.92,16.76,26.59
Gene_0161,11.18,5.66,7.57,2.54,30.45,70.22,9.42,1219.69,6.44,6.6,63.72,50.98
Gene_0162,54.86,100.19,4.96,35.14,2.46,99.32,89.42,96.08,18.56,93.76,25.84,159.93
Gene_0163,12.64,12.37,38.15,3.03,14.08,18.61,2.71,23.3,42.18,70.42,2.12,91.82
Gene_0164,0.89,5.15,429.43,25.3,4.19,2.6,3.01,4.85,86.61,45.69,99.6,4.11
Gene_0165,1.01,52.38,18.25,6.09,89.44,140.88,266.56,4.28,126.96,36.03,7.89,123.29
Gene_0166,5.33,7.83,77.87,7.98,36.95,9.51,26.07,29.06,4.77,27.42,9.13,4.79
Gene_0167,3.78,3.84,8.09,47.53,2.6,22.77,35.24,90.09,8.87,25.64,3.55,2.85
Gene_0168,34.59,447.17,54.08,3.24,3.7,50.6,59.21,21.8,14.64,43.96,4.28,93.8
Gene_0169,34.14,5.99,17.7,3661.21,12.93,46.74,70.21,26.8,10.99,6.74,15.46,16.21
Gene_0170,135.98,221.45,303.93,11.87,96.96,30.53,3.98,2.17,12.38,16.23,5.25,128.35
Gene_0171,187.1,15.18,199.5,38.04,1.06,0.95,33.5,15.94,4.96,38.67,535.34,22.35
Gene_0172,10.63,7.02,3.4,68.16,10.59,16.35,10.88,222.85,2.39,56.17,74.1,6.64
Gene_0173,49.86,15.57,68.12,4.69,30.09,22.4,45.29,0.56,6.84,48.35,277.83,96.69
Gene_0174,36.81,5.63,31.43,48.34,290.41,5.32,11.38,409.83,14.91,41.92,4.1,12.02
Gene_0175,32.71,11.35,26.37,29.46,22.34,6.53,69.57,26.36,7.4,6.0,4.28,122.4
Gene_0176,6.89,5.13,4.56,1.02,547.65,22.95,5.32,11.99,3.05,26.49,16.0,106.74
Gene_0177,7.04,34.54,20.65,5.56,34.45,17.81,89.42,36.72,9.79,76.21,31.0,9.2
Gene_0178,83.09,73.78,5.18,6.74,24.19,11.82,12.37,6.1,26.01,28.03,2.34,11.25
Gene_0179,8.63,30.43,47.34,59.45,11.53,44.83,2.12,148.14,7.08,2.66,7.15,175.85
